"국가별","항목","시점","성별",데이터
"아시아","- 간질환","2018","여자",
"아시아","사망의 외부요인","2018","합계",
"아시아","사망의 외부요인","2018","남자",
"아시아","사망의 외부요인","2018","여자",
"아시아","- 운수사고","2018","합계",
"아시아","- 운수사고","2018","남자",
"아시아","- 운수사고","2018","여자",
"아시아","- 고의적 자해(자살)","2018","합계",
"아시아","- 고의적 자해(자살)","2018","남자",
"아시아","- 고의적 자해(자살)","2018","여자",
"한국","총사망자","2018","합계",582.5
"한국","총사망자","2018","남자",629.6
"한국","총사망자","2018","여자",535.6
"한국","특정감염성 및 기생충성질환","2018","합계",17.0
"한국","특정감염성 및 기생충성질환","2018","남자",16.4
"한국","특정감염성 및 기생충성질환","2018","여자",17.7
"한국","- 호흡기결핵","2018","합계",3.2
"한국","- 호흡기결핵","2018","남자",4.1
"한국","- 호흡기결핵","2018","여자",2.4
"한국","악성신생물(암)","2018","합계",154.3
"한국","악성신생물(암)","2018","남자",191.0
"한국","악성신생물(암)","2018","여자",117.7
"한국","- 위","2018","합계",15.1
"한국","- 위","2018","남자",19.9
"한국","- 위","2018","여자",10.4
"한국","- 간 및 간내 쓸개관","2018","합계",20.7
"한국","- 간 및 간내 쓸개관","2018","남자",30.4
"한국","- 간 및 간내 쓸개관","2018","여자",11.0
"한국","- 기관·기관지 및 폐","2018","합계",34.8
"한국","- 기관·기관지 및 폐","2018","남자",51.5
"한국","- 기관·기관지 및 폐","2018","여자",18.1
"한국","- 유방","2018","합계",4.8
"한국","- 유방","2018","남자",0.1
"한국","- 유방","2018","여자",9.6
"한국","당뇨병","2018","합계",17.1
"한국","당뇨병","2018","남자",17.3
"한국","당뇨병","2018","여자",17.0
"한국","순환기계통의 질환","2018","합계",122.7
"한국","순환기계통의 질환","2018","남자",114.6
"한국","순환기계통의 질환","2018","여자",130.8
"한국","- 고혈압성질환","2018","합계",11.8
"한국","- 고혈압성질환","2018","남자",7.1
"한국","- 고혈압성질환","2018","여자",16.5
"한국","- 허혈성심질환","2018","합계",28.3
"한국","- 허혈성심질환","2018","남자",30.9
"한국","- 허혈성심질환","2018","여자",25.6
"한국","- 뇌혈관질환","2018","합계",44.7
"한국","- 뇌혈관질환","2018","남자",42.7
"한국","- 뇌혈관질환","2018","여자",46.7
"한국","호흡기계통의 질환","2018","합계",73.6
"한국","호흡기계통의 질환","2018","남자",81.2
"한국","호흡기계통의 질환","2018","여자",66.1
"한국","소화기계통의 질환","2018","합계",24.2
"한국","소화기계통의 질환","2018","남자",29.9
"한국","소화기계통의 질환","2018","여자",18.5
"한국","- 간질환","2018","합계",13.4
"한국","- 간질환","2018","남자",19.9
"한국","- 간질환","2018","여자",6.8
"한국","사망의 외부요인","2018","합계",54.7
"한국","사망의 외부요인","2018","남자",76.1
"한국","사망의 외부요인","2018","여자",33.3
"한국","- 운수사고","2018","합계",9.1
"한국","- 운수사고","2018","남자",13.2
"한국","- 운수사고","2018","여자",5.0
"한국","- 고의적 자해(자살)","2018","합계",26.6
"한국","- 고의적 자해(자살)","2018","남자",38.5
"한국","- 고의적 자해(자살)","2018","여자",14.8
"북아메리카","총사망자","2018","합계",
"북아메리카","총사망자","2018","남자",
"북아메리카","총사망자","2018","여자",
"북아메리카","특정감염성 및 기생충성질환","2018","합계",
"북아메리카","특정감염성 및 기생충성질환","2018","남자",
"북아메리카","특정감염성 및 기생충성질환","2018","여자",
"북아메리카","- 호흡기결핵","2018","합계",
"북아메리카","- 호흡기결핵","2018","남자",
"북아메리카","- 호흡기결핵","2018","여자",
"북아메리카","악성신생물(암)","2018","합계",
"북아메리카","악성신생물(암)","2018","남자",
"북아메리카","악성신생물(암)","2018","여자",
"북아메리카","- 위","2018","합계",
"북아메리카","- 위","2018","남자",
"북아메리카","- 위","2018","여자",
"북아메리카","- 간 및 간내 쓸개관","2018","합계",
"북아메리카","- 간 및 간내 쓸개관","2018","남자",
"북아메리카","- 간 및 간내 쓸개관","2018","여자",
"북아메리카","- 기관·기관지 및 폐","2018","합계",
"북아메리카","- 기관·기관지 및 폐","2018","남자",
"북아메리카","- 기관·기관지 및 폐","2018","여자",
"북아메리카","- 유방","2018","합계",
"북아메리카","- 유방","2018","남자",
"북아메리카","- 유방","2018","여자",
"북아메리카","당뇨병","2018","합계",
"북아메리카","당뇨병","2018","남자",
"북아메리카","당뇨병","2018","여자",
"북아메리카","순환기계통의 질환","2018","합계",
"북아메리카","순환기계통의 질환","2018","남자",
"북아메리카","순환기계통의 질환","2018","여자",
"북아메리카","- 고혈압성질환","2018","합계",
"북아메리카","- 고혈압성질환","2018","남자",
"북아메리카","- 고혈압성질환","2018","여자",
"북아메리카","- 허혈성심질환","2018","합계",
"북아메리카","- 허혈성심질환","2018","남자",
"북아메리카","- 허혈성심질환","2018","여자",
"북아메리카","- 뇌혈관질환","2018","합계",
"북아메리카","- 뇌혈관질환","2018","남자",
"북아메리카","- 뇌혈관질환","2018","여자",
"북아메리카","호흡기계통의 질환","2018","합계",
"북아메리카","호흡기계통의 질환","2018","남자",
"북아메리카","호흡기계통의 질환","2018","여자",
"북아메리카","소화기계통의 질환","2018","합계",
"북아메리카","소화기계통의 질환","2018","남자",
"북아메리카","소화기계통의 질환","2018","여자",
"북아메리카","- 간질환","2018","합계",
"북아메리카","- 간질환","2018","남자",
"북아메리카","- 간질환","2018","여자",
"북아메리카","사망의 외부요인","2018","합계",
"북아메리카","사망의 외부요인","2018","남자",
"북아메리카","사망의 외부요인","2018","여자",
"북아메리카","- 운수사고","2018","합계",
"북아메리카","- 운수사고","2018","남자",
"북아메리카","- 운수사고","2018","여자",
"북아메리카","- 고의적 자해(자살)","2018","합계",
"북아메리카","- 고의적 자해(자살)","2018","남자",
"북아메리카","- 고의적 자해(자살)","2018","여자",
"남아메리카","총사망자","2018","합계",
"남아메리카","총사망자","2018","남자",
"남아메리카","총사망자","2018","여자",
"남아메리카","특정감염성 및 기생충성질환","2018","합계",
"남아메리카","특정감염성 및 기생충성질환","2018","남자",
"남아메리카","특정감염성 및 기생충성질환","2018","여자",
"남아메리카","- 호흡기결핵","2018","합계",
"남아메리카","- 호흡기결핵","2018","남자",
"남아메리카","- 호흡기결핵","2018","여자",
"남아메리카","악성신생물(암)","2018","합계",
"남아메리카","악성신생물(암)","2018","남자",
"남아메리카","악성신생물(암)","2018","여자",
"남아메리카","- 위","2018","합계",
"남아메리카","- 위","2018","남자",
"남아메리카","- 위","2018","여자",
"남아메리카","- 간 및 간내 쓸개관","2018","합계",
"남아메리카","- 간 및 간내 쓸개관","2018","남자",
"남아메리카","- 간 및 간내 쓸개관","2018","여자",
"남아메리카","- 기관·기관지 및 폐","2018","합계",
"남아메리카","- 기관·기관지 및 폐","2018","남자",
"남아메리카","- 기관·기관지 및 폐","2018","여자",
"남아메리카","- 유방","2018","합계",
"남아메리카","- 유방","2018","남자",
"남아메리카","- 유방","2018","여자",
"남아메리카","당뇨병","2018","합계",
"남아메리카","당뇨병","2018","남자",
"남아메리카","당뇨병","2018","여자",
"남아메리카","순환기계통의 질환","2018","합계",
"남아메리카","순환기계통의 질환","2018","남자",
"남아메리카","순환기계통의 질환","2018","여자",
"남아메리카","- 고혈압성질환","2018","합계",
"남아메리카","- 고혈압성질환","2018","남자",
"남아메리카","- 고혈압성질환","2018","여자",
"남아메리카","- 허혈성심질환","2018","합계",
"남아메리카","- 허혈성심질환","2018","남자",
"남아메리카","- 허혈성심질환","2018","여자",
"남아메리카","- 뇌혈관질환","2018","합계",
"남아메리카","- 뇌혈관질환","2018","남자",
"남아메리카","- 뇌혈관질환","2018","여자",
"남아메리카","호흡기계통의 질환","2018","합계",
"남아메리카","호흡기계통의 질환","2018","남자",
"남아메리카","호흡기계통의 질환","2018","여자",
"남아메리카","소화기계통의 질환","2018","합계",
"남아메리카","소화기계통의 질환","2018","남자",
"남아메리카","소화기계통의 질환","2018","여자",
"남아메리카","- 간질환","2018","합계",
"남아메리카","- 간질환","2018","남자",
"남아메리카","- 간질환","2018","여자",
"남아메리카","사망의 외부요인","2018","합계",
"남아메리카","사망의 외부요인","2018","남자",
"남아메리카","사망의 외부요인","2018","여자",
"남아메리카","- 운수사고","2018","합계",
"남아메리카","- 운수사고","2018","남자",
"남아메리카","- 운수사고","2018","여자",
"남아메리카","- 고의적 자해(자살)","2018","합계",
"남아메리카","- 고의적 자해(자살)","2018","남자",
"남아메리카","- 고의적 자해(자살)","2018","여자",
"유럽","총사망자","2018","합계",
"유럽","총사망자","2018","남자",
"유럽","총사망자","2018","여자",
"유럽","특정감염성 및 기생충성질환","2018","합계",
"유럽","특정감염성 및 기생충성질환","2018","남자",
"유럽","특정감염성 및 기생충성질환","2018","여자",
"유럽","- 호흡기결핵","2018","합계",
"유럽","- 호흡기결핵","2018","남자",
"유럽","- 호흡기결핵","2018","여자",
"유럽","악성신생물(암)","2018","합계",
"유럽","악성신생물(암)","2018","남자",
"유럽","악성신생물(암)","2018","여자",
"유럽","- 위","2018","합계",
"유럽","- 위","2018","남자",
"유럽","- 위","2018","여자",
"유럽","- 간 및 간내 쓸개관","2018","합계",
"유럽","- 간 및 간내 쓸개관","2018","남자",
"유럽","- 간 및 간내 쓸개관","2018","여자",
"유럽","- 기관·기관지 및 폐","2018","합계",
"유럽","- 기관·기관지 및 폐","2018","남자",
"유럽","- 기관·기관지 및 폐","2018","여자",
"유럽","- 유방","2018","합계",
"유럽","- 유방","2018","남자",
"유럽","- 유방","2018","여자",
"유럽","당뇨병","2018","합계",
"유럽","당뇨병","2018","남자",
"유럽","당뇨병","2018","여자",
"유럽","순환기계통의 질환","2018","합계",
"유럽","순환기계통의 질환","2018","남자",
"유럽","순환기계통의 질환","2018","여자",
"유럽","- 고혈압성질환","2018","합계",
"유럽","- 고혈압성질환","2018","남자",
"유럽","- 고혈압성질환","2018","여자",
"유럽","- 허혈성심질환","2018","합계",
"유럽","- 허혈성심질환","2018","남자",
"유럽","- 허혈성심질환","2018","여자",
"유럽","- 뇌혈관질환","2018","합계",
"유럽","- 뇌혈관질환","2018","남자",
"유럽","- 뇌혈관질환","2018","여자",
"유럽","호흡기계통의 질환","2018","합계",
"유럽","호흡기계통의 질환","2018","남자",
"유럽","호흡기계통의 질환","2018","여자",
"유럽","소화기계통의 질환","2018","합계",
"유럽","소화기계통의 질환","2018","남자",
"유럽","소화기계통의 질환","2018","여자",
"유럽","- 간질환","2018","합계",
"유럽","- 간질환","2018","남자",
"유럽","- 간질환","2018","여자",
"유럽","사망의 외부요인","2018","합계",
"유럽","사망의 외부요인","2018","남자",
"유럽","사망의 외부요인","2018","여자",
"유럽","- 운수사고","2018","합계",
"유럽","- 운수사고","2018","남자",
"유럽","- 운수사고","2018","여자",
"유럽","- 고의적 자해(자살)","2018","합계",
"유럽","- 고의적 자해(자살)","2018","남자",
"유럽","- 고의적 자해(자살)","2018","여자",
"아프리카","총사망자","2018","합계",
"아프리카","총사망자","2018","남자",
"아프리카","총사망자","2018","여자",
"아프리카","특정감염성 및 기생충성질환","2018","합계",
"아프리카","특정감염성 및 기생충성질환","2018","남자",
"아프리카","특정감염성 및 기생충성질환","2018","여자",
"아프리카","- 호흡기결핵","2018","합계",
"아프리카","- 호흡기결핵","2018","남자",
"아프리카","- 호흡기결핵","2018","여자",
"아프리카","악성신생물(암)","2018","합계",
"아프리카","악성신생물(암)","2018","남자",
"아프리카","악성신생물(암)","2018","여자",
"아프리카","- 위","2018","합계",
"아프리카","- 위","2018","남자",
"아프리카","- 위","2018","여자",
"아프리카","- 간 및 간내 쓸개관","2018","합계",
"아프리카","- 간 및 간내 쓸개관","2018","남자",
"아프리카","- 간 및 간내 쓸개관","2018","여자",
"아프리카","- 기관·기관지 및 폐","2018","합계",
"아프리카","- 기관·기관지 및 폐","2018","남자",
"아프리카","- 기관·기관지 및 폐","2018","여자",
"아프리카","- 유방","2018","합계",
"아프리카","- 유방","2018","남자",
"아프리카","- 유방","2018","여자",
"아프리카","당뇨병","2018","합계",
"아프리카","당뇨병","2018","남자",
"아프리카","당뇨병","2018","여자",
"아프리카","순환기계통의 질환","2018","합계",
"아프리카","순환기계통의 질환","2018","남자",
"아프리카","순환기계통의 질환","2018","여자",
"아프리카","- 고혈압성질환","2018","합계",
"아프리카","- 고혈압성질환","2018","남자",
"아프리카","- 고혈압성질환","2018","여자",
"아프리카","- 허혈성심질환","2018","합계",
"아프리카","- 허혈성심질환","2018","남자",
"아프리카","- 허혈성심질환","2018","여자",
"아프리카","- 뇌혈관질환","2018","합계",
"아프리카","- 뇌혈관질환","2018","남자",
"아프리카","- 뇌혈관질환","2018","여자",
"아프리카","호흡기계통의 질환","2018","합계",
"아프리카","호흡기계통의 질환","2018","남자",
"아프리카","호흡기계통의 질환","2018","여자",
"아프리카","소화기계통의 질환","2018","합계",
"아프리카","소화기계통의 질환","2018","남자",
"아프리카","소화기계통의 질환","2018","여자",
"아프리카","- 간질환","2018","합계",
"아프리카","- 간질환","2018","남자",
"아프리카","- 간질환","2018","여자",
"아프리카","사망의 외부요인","2018","합계",
"아프리카","사망의 외부요인","2018","남자",
"아프리카","사망의 외부요인","2018","여자",
"아프리카","- 운수사고","2018","합계",
"아프리카","- 운수사고","2018","남자",
"아프리카","- 운수사고","2018","여자",
"아프리카","- 고의적 자해(자살)","2018","합계",
"아프리카","- 고의적 자해(자살)","2018","남자",
"아프리카","- 고의적 자해(자살)","2018","여자",
"오세아니아","총사망자","2018","합계",
"오세아니아","총사망자","2018","남자",
"오세아니아","총사망자","2018","여자",
"오세아니아","특정감염성 및 기생충성질환","2018","합계",
"오세아니아","특정감염성 및 기생충성질환","2018","남자",
"오세아니아","특정감염성 및 기생충성질환","2018","여자",
"오세아니아","- 호흡기결핵","2018","합계",
"오세아니아","- 호흡기결핵","2018","남자",
"오세아니아","- 호흡기결핵","2018","여자",
"오세아니아","악성신생물(암)","2018","합계",
"오세아니아","악성신생물(암)","2018","남자",
"오세아니아","악성신생물(암)","2018","여자",
"오세아니아","- 위","2018","합계",
"오세아니아","- 위","2018","남자",
"오세아니아","- 위","2018","여자",
"오세아니아","- 간 및 간내 쓸개관","2018","합계",
"오세아니아","- 간 및 간내 쓸개관","2018","남자",
"오세아니아","- 간 및 간내 쓸개관","2018","여자",
"오세아니아","- 기관·기관지 및 폐","2018","합계",
"오세아니아","- 기관·기관지 및 폐","2018","남자",
"오세아니아","- 기관·기관지 및 폐","2018","여자",
"오세아니아","- 유방","2018","합계",
"오세아니아","- 유방","2018","남자",
"오세아니아","- 유방","2018","여자",
"오세아니아","당뇨병","2018","합계",
"오세아니아","당뇨병","2018","남자",
"오세아니아","당뇨병","2018","여자",
"오세아니아","순환기계통의 질환","2018","합계",
"오세아니아","순환기계통의 질환","2018","남자",
"오세아니아","순환기계통의 질환","2018","여자",
"오세아니아","- 고혈압성질환","2018","합계",
"오세아니아","- 고혈압성질환","2018","남자",
"오세아니아","- 고혈압성질환","2018","여자",
"오세아니아","- 허혈성심질환","2018","합계",
"오세아니아","- 허혈성심질환","2018","남자",
"오세아니아","- 허혈성심질환","2018","여자",
"오세아니아","- 뇌혈관질환","2018","합계",
"오세아니아","- 뇌혈관질환","2018","남자",
"오세아니아","- 뇌혈관질환","2018","여자",
"오세아니아","호흡기계통의 질환","2018","합계",
"오세아니아","호흡기계통의 질환","2018","남자",
"오세아니아","호흡기계통의 질환","2018","여자",
"오세아니아","소화기계통의 질환","2018","합계",
"오세아니아","소화기계통의 질환","2018","남자",
"오세아니아","소화기계통의 질환","2018","여자",
"오세아니아","- 간질환","2018","합계",
"오세아니아","- 간질환","2018","남자",
"오세아니아","- 간질환","2018","여자",
"오세아니아","사망의 외부요인","2018","합계",
"오세아니아","사망의 외부요인","2018","남자",
"오세아니아","사망의 외부요인","2018","여자",
"오세아니아","- 운수사고","2018","합계",
"오세아니아","- 운수사고","2018","남자",
"오세아니아","- 운수사고","2018","여자",
"오세아니아","- 고의적 자해(자살)","2018","합계",
"오세아니아","- 고의적 자해(자살)","2018","남자",
"오세아니아","- 고의적 자해(자살)","2018","여자",
