"기후기술분류별(1)","기후기술분류별(2)","기업규모별(1)",시점,데이터
"감축","소계","중견기업",2017,378032
"감축","소계","중견기업",2018,399260
"감축","소계","중소기업",2012,937803
"감축","소계","중소기업",2013,904550
"감축","소계","중소기업",2014,977788
"감축","소계","중소기업",2015,996051
"감축","소계","중소기업",2016,1024967
"감축","소계","중소기업",2017,1172600
"감축","소계","중소기업",2018,1203418
"감축","소계","연구소 등 비영리기관",2012,65080
"감축","소계","연구소 등 비영리기관",2013,61155
"감축","소계","연구소 등 비영리기관",2014,58987
"감축","소계","연구소 등 비영리기관",2015,93183
"감축","소계","연구소 등 비영리기관",2016,82352
"감축","소계","연구소 등 비영리기관",2017,112450
"감축","소계","연구소 등 비영리기관",2018,110577
"감축","비재생에너지","전체",2012,58288
"감축","비재생에너지","전체",2013,69708
"감축","비재생에너지","전체",2014,63617
"감축","비재생에너지","전체",2015,28495
"감축","비재생에너지","전체",2016,67261
"감축","비재생에너지","전체",2017,67256
"감축","비재생에너지","전체",2018,57098
"감축","비재생에너지","대기업",2012,44472
"감축","비재생에너지","대기업",2013,55966
"감축","비재생에너지","대기업",2014,50702
"감축","비재생에너지","대기업",2015,13623
"감축","비재생에너지","대기업",2016,49485
"감축","비재생에너지","대기업",2017,48202
"감축","비재생에너지","대기업",2018,37937
"감축","비재생에너지","중견기업",2012,834
"감축","비재생에너지","중견기업",2013,894
"감축","비재생에너지","중견기업",2014,853
"감축","비재생에너지","중견기업",2015,1041
"감축","비재생에너지","중견기업",2016,1014
"감축","비재생에너지","중견기업",2017,1013
"감축","비재생에너지","중견기업",2018,816
"감축","비재생에너지","중소기업",2012,0
"감축","비재생에너지","중소기업",2013,0
"감축","비재생에너지","중소기업",2014,-
"감축","비재생에너지","중소기업",2015,-
"감축","비재생에너지","중소기업",2016,-
"감축","비재생에너지","중소기업",2017,-
"감축","비재생에너지","중소기업",2018,-
"감축","비재생에너지","연구소 등 비영리기관",2012,12982
"감축","비재생에너지","연구소 등 비영리기관",2013,12848
"감축","비재생에너지","연구소 등 비영리기관",2014,12062
"감축","비재생에너지","연구소 등 비영리기관",2015,13831
"감축","비재생에너지","연구소 등 비영리기관",2016,16762
"감축","비재생에너지","연구소 등 비영리기관",2017,18041
"감축","비재생에너지","연구소 등 비영리기관",2018,18346
"감축","재생에너지","전체",2012,316611
"감축","재생에너지","전체",2013,286497
"감축","재생에너지","전체",2014,274796
"감축","재생에너지","전체",2015,314786
"감축","재생에너지","전체",2016,349158
"감축","재생에너지","전체",2017,431357
"감축","재생에너지","전체",2018,413394
"감축","재생에너지","대기업",2012,12822
"감축","재생에너지","대기업",2013,10971
"감축","재생에너지","대기업",2014,6552
"감축","재생에너지","대기업",2015,9583
"감축","재생에너지","대기업",2016,11320
"감축","재생에너지","대기업",2017,11097
"감축","재생에너지","대기업",2018,11345
"감축","재생에너지","중견기업",2012,45817
"감축","재생에너지","중견기업",2013,50583
"감축","재생에너지","중견기업",2014,50991
"감축","재생에너지","중견기업",2015,55132
"감축","재생에너지","중견기업",2016,68648
"감축","재생에너지","중견기업",2017,78802
"감축","재생에너지","중견기업",2018,86960
"감축","재생에너지","중소기업",2012,212853
"감축","재생에너지","중소기업",2013,187148
"감축","재생에너지","중소기업",2014,181210
"감축","재생에너지","중소기업",2015,186571
"감축","재생에너지","중소기업",2016,213597
"감축","재생에너지","중소기업",2017,268472
"감축","재생에너지","중소기업",2018,243939
"감축","재생에너지","연구소 등 비영리기관",2012,45120
"감축","재생에너지","연구소 등 비영리기관",2013,37796
"감축","재생에너지","연구소 등 비영리기관",2014,36043
"감축","재생에너지","연구소 등 비영리기관",2015,63500
"감축","재생에너지","연구소 등 비영리기관",2016,55592
"감축","재생에너지","연구소 등 비영리기관",2017,72986
"감축","재생에너지","연구소 등 비영리기관",2018,71150
"감축","신에너지","전체",2012,63901
"감축","신에너지","전체",2013,44706
"감축","신에너지","전체",2014,47642
"감축","신에너지","전체",2015,49787
"감축","신에너지","전체",2016,53904
"감축","신에너지","전체",2017,60452
"감축","신에너지","전체",2018,67353
"감축","신에너지","대기업",2012,2108
"감축","신에너지","대기업",2013,2175
"감축","신에너지","대기업",2014,2405
"감축","신에너지","대기업",2015,2555
"감축","신에너지","대기업",2016,2776
"감축","신에너지","대기업",2017,2607
"감축","신에너지","대기업",2018,2370
"감축","신에너지","중견기업",2012,2354
"감축","신에너지","중견기업",2013,2760
"감축","신에너지","중견기업",2014,2905
"감축","신에너지","중견기업",2015,2805
"감축","신에너지","중견기업",2016,3459
"감축","신에너지","중견기업",2017,3270
"감축","신에너지","중견기업",2018,4290
"감축","신에너지","중소기업",2012,59363
"감축","신에너지","중소기업",2013,39724
"감축","신에너지","중소기업",2014,42331
"감축","신에너지","중소기업",2015,44426
"감축","신에너지","중소기업",2016,47409
"감축","신에너지","중소기업",2017,50920
"감축","신에너지","중소기업",2018,56349
"감축","신에너지","연구소 등 비영리기관",2012,77
"감축","신에너지","연구소 등 비영리기관",2013,48
"감축","신에너지","연구소 등 비영리기관",2014,-
"감축","신에너지","연구소 등 비영리기관",2015,-
"감축","신에너지","연구소 등 비영리기관",2016,260
"감축","신에너지","연구소 등 비영리기관",2017,3655
"감축","신에너지","연구소 등 비영리기관",2018,4344
"감축","에너지저장","전체",2012,242067
"감축","에너지저장","전체",2013,265978
"감축","에너지저장","전체",2014,271808
"감축","에너지저장","전체",2015,284800
"감축","에너지저장","전체",2016,298408
"감축","에너지저장","전체",2017,330039
"감축","에너지저장","전체",2018,369005
"감축","에너지저장","대기업",2012,136036
"감축","에너지저장","대기업",2013,146975
"감축","에너지저장","대기업",2014,148068
"감축","에너지저장","대기업",2015,142120
"감축","에너지저장","대기업",2016,149855
"감축","에너지저장","대기업",2017,160599
"감축","에너지저장","대기업",2018,190350
"감축","에너지저장","중견기업",2012,22975
"감축","에너지저장","중견기업",2013,25575
"감축","에너지저장","중견기업",2014,27521
"감축","에너지저장","중견기업",2015,31766
"감축","에너지저장","중견기업",2016,33977
"감축","에너지저장","중견기업",2017,36016
"감축","에너지저장","중견기업",2018,42771
"감축","에너지저장","중소기업",2012,82927
"감축","에너지저장","중소기업",2013,92977
"감축","에너지저장","중소기업",2014,95310
"감축","에너지저장","중소기업",2015,106256
"감축","에너지저장","중소기업",2016,113605
"감축","에너지저장","중소기업",2017,129039
"감축","에너지저장","중소기업",2018,132000
"감축","에너지저장","연구소 등 비영리기관",2012,129
"감축","에너지저장","연구소 등 비영리기관",2013,451
"감축","에너지저장","연구소 등 비영리기관",2014,908
"감축","에너지저장","연구소 등 비영리기관",2015,4657
"감축","에너지저장","연구소 등 비영리기관",2016,970
"감축","에너지저장","연구소 등 비영리기관",2017,4384
"감축","에너지저장","연구소 등 비영리기관",2018,3885
"감축","송배전 및 에너지관리","전체",2012,97352
"감축","송배전 및 에너지관리","전체",2013,108024
"감축","송배전 및 에너지관리","전체",2014,119925
"감축","송배전 및 에너지관리","전체",2015,110579
"감축","송배전 및 에너지관리","전체",2016,106407
"감축","송배전 및 에너지관리","전체",2017,105855
"감축","송배전 및 에너지관리","전체",2018,111370
"감축","송배전 및 에너지관리","대기업",2012,31838
"감축","송배전 및 에너지관리","대기업",2013,42153
"감축","송배전 및 에너지관리","대기업",2014,44388
"감축","송배전 및 에너지관리","대기업",2015,41835
"감축","송배전 및 에너지관리","대기업",2016,44045
"감축","송배전 및 에너지관리","대기업",2017,46938
"감축","송배전 및 에너지관리","대기업",2018,53944
"감축","송배전 및 에너지관리","중견기업",2012,7621
"감축","송배전 및 에너지관리","중견기업",2013,7842
"감축","송배전 및 에너지관리","중견기업",2014,9509
"감축","송배전 및 에너지관리","중견기업",2015,8936
"감축","송배전 및 에너지관리","중견기업",2016,10069
"감축","송배전 및 에너지관리","중견기업",2017,8858
"감축","송배전 및 에너지관리","중견기업",2018,7925
"감축","송배전 및 에너지관리","중소기업",2012,54893
"감축","송배전 및 에너지관리","중소기업",2013,54481
"감축","송배전 및 에너지관리","중소기업",2014,61651
"감축","송배전 및 에너지관리","중소기업",2015,55158
"감축","송배전 및 에너지관리","중소기업",2016,47313
"감축","송배전 및 에너지관리","중소기업",2017,44091
"감축","송배전 및 에너지관리","중소기업",2018,44671
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2012,3000
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2013,3548
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2014,4376
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2015,4650
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2016,4980
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2017,5968
"감축","송배전 및 에너지관리","연구소 등 비영리기관",2018,4829
"감축","에너지수요","전체",2012,908619
"감축","에너지수요","전체",2013,958887
"감축","에너지수요","전체",2014,1023441
"감축","에너지수요","전체",2015,1044460
"감축","에너지수요","전체",2016,1044259
"감축","에너지수요","전체",2017,1148851
"감축","에너지수요","전체",2018,1210980
"감축","에너지수요","대기업",2012,209090
"감축","에너지수요","대기업",2013,246557
"감축","에너지수요","대기업",2014,229494
"감축","에너지수요","대기업",2015,229939
"감축","에너지수요","대기업",2016,218264
"감축","에너지수요","대기업",2017,229245
"감축","에너지수요","대기업",2018,236986
"감축","에너지수요","중견기업",2012,168006
"감축","에너지수요","중견기업",2013,175669
"감축","에너지수요","중견기업",2014,191126
"감축","에너지수요","중견기업",2015,204450
"감축","에너지수요","중견기업",2016,219393
"감축","에너지수요","중견기업",2017,232276
"감축","에너지수요","중견기업",2018,239585
"감축","에너지수요","중소기업",2012,527768
"감축","에너지수요","중소기업",2013,530221
"감축","에너지수요","중소기업",2014,597275
"감축","에너지수요","중소기업",2015,603622
"감축","에너지수요","중소기업",2016,603030
"감축","에너지수요","중소기업",2017,680064
"감축","에너지수요","중소기업",2018,726460
"감축","에너지수요","연구소 등 비영리기관",2012,3756
"감축","에너지수요","연구소 등 비영리기관",2013,6440
"감축","에너지수요","연구소 등 비영리기관",2014,5547
"감축","에너지수요","연구소 등 비영리기관",2015,6450
"감축","에너지수요","연구소 등 비영리기관",2016,3572
"감축","에너지수요","연구소 등 비영리기관",2017,7266
"감축","에너지수요","연구소 등 비영리기관",2018,7950
"감축","온실가스 고정","전체",2012,15688
"감축","온실가스 고정","전체",2013,20001
"감축","온실가스 고정","전체",2014,16322
"감축","온실가스 고정","전체",2015,14678
"감축","온실가스 고정","전체",2016,22067
"감축","온실가스 고정","전체",2017,17955
"감축","온실가스 고정","전체",2018,16986
"감축","온실가스 고정","대기업",2012,44
"감축","온실가스 고정","대기업",2013,29
"감축","온실가스 고정","대기업",2014,40
"감축","온실가스 고정","대기업",2015,161
"감축","온실가스 고정","대기업",2016,110
"감축","온실가스 고정","대기업",2017,-6
"감축","온실가스 고정","대기업",2018,-
"감축","온실가스 고정","중견기업",2012,15627
"감축","온실가스 고정","중견기업",2013,19949
"감축","온실가스 고정","중견기업",2014,16221
"감축","온실가스 고정","중견기업",2015,14405
"감축","온실가스 고정","중견기업",2016,21729
"감축","온실가스 고정","중견기업",2017,17797
"감축","온실가스 고정","중견기업",2018,16914
"감축","온실가스 고정","중소기업",2012,0
"감축","온실가스 고정","중소기업",2013,0
"감축","온실가스 고정","중소기업",2014,10
"감축","온실가스 고정","중소기업",2015,18
"감축","온실가스 고정","중소기업",2016,12
"감축","온실가스 고정","중소기업",2017,14
"감축","온실가스 고정","중소기업",2018,-
"감축","온실가스 고정","연구소 등 비영리기관",2012,17
"감축","온실가스 고정","연구소 등 비영리기관",2013,23
"감축","온실가스 고정","연구소 등 비영리기관",2014,51
"감축","온실가스 고정","연구소 등 비영리기관",2015,94
"감축","온실가스 고정","연구소 등 비영리기관",2016,216
"감축","온실가스 고정","연구소 등 비영리기관",2017,150
"감축","온실가스 고정","연구소 등 비영리기관",2018,72
"적응","소계","전체",2012,52127
"적응","소계","전체",2013,66730
"적응","소계","전체",2014,51248
"적응","소계","전체",2015,51144
"적응","소계","전체",2016,56985
"적응","소계","전체",2017,55322
"적응","소계","전체",2018,50864
"적응","소계","대기업",2012,6384
"적응","소계","대기업",2013,8599
"적응","소계","대기업",2014,5228
"적응","소계","대기업",2015,7034
"적응","소계","대기업",2016,5371
"적응","소계","대기업",2017,5121
"적응","소계","대기업",2018,3548
"적응","소계","중견기업",2012,6357
"적응","소계","중견기업",2013,6894
"적응","소계","중견기업",2014,6659
"적응","소계","중견기업",2015,7045
"적응","소계","중견기업",2016,7266
"적응","소계","중견기업",2017,7262
"적응","소계","중견기업",2018,7323
"적응","소계","중소기업",2012,39335
"적응","소계","중소기업",2013,51213
"적응","소계","중소기업",2014,39336
"적응","소계","중소기업",2015,37012
"적응","소계","중소기업",2016,44277
"적응","소계","중소기업",2017,42866
"적응","소계","중소기업",2018,39952
"적응","소계","연구소 등 비영리기관",2012,51
"적응","소계","연구소 등 비영리기관",2013,23
"적응","소계","연구소 등 비영리기관",2014,25
"적응","소계","연구소 등 비영리기관",2015,53
"적응","소계","연구소 등 비영리기관",2016,71
"적응","소계","연구소 등 비영리기관",2017,73
"적응","소계","연구소 등 비영리기관",2018,40
"적응","농업축산","전체",2012,12615
"적응","농업축산","전체",2013,13070
"적응","농업축산","전체",2014,11996
"적응","농업축산","전체",2015,12596
"적응","농업축산","전체",2016,13194
"적응","농업축산","전체",2017,12858
"적응","농업축산","전체",2018,14198
"적응","농업축산","대기업",2012,38
"적응","농업축산","대기업",2013,32
"적응","농업축산","대기업",2014,47
"적응","농업축산","대기업",2015,5
"적응","농업축산","대기업",2016,1
"적응","농업축산","대기업",2017,-
"적응","농업축산","대기업",2018,-
"적응","농업축산","중견기업",2012,1322
"적응","농업축산","중견기업",2013,1629
"적응","농업축산","중견기업",2014,1519
"적응","농업축산","중견기업",2015,1705
"적응","농업축산","중견기업",2016,1526
"적응","농업축산","중견기업",2017,1657
"적응","농업축산","중견기업",2018,1508
"적응","농업축산","중소기업",2012,11226
"적응","농업축산","중소기업",2013,11408
"적응","농업축산","중소기업",2014,10429
"적응","농업축산","중소기업",2015,10866
"적응","농업축산","중소기업",2016,11628
"적응","농업축산","중소기업",2017,11161
"적응","농업축산","중소기업",2018,12665
"적응","농업축산","연구소 등 비영리기관",2012,29
"적응","농업축산","연구소 등 비영리기관",2013,0
"적응","농업축산","연구소 등 비영리기관",2014,-
"적응","농업축산","연구소 등 비영리기관",2015,20
"적응","농업축산","연구소 등 비영리기관",2016,39
"적응","농업축산","연구소 등 비영리기관",2017,39
"적응","농업축산","연구소 등 비영리기관",2018,25
"적응","물","전체",2012,39512
"적응","물","전체",2013,53660
"적응","물","전체",2014,39252
"적응","물","전체",2015,38549
"적응","물","전체",2016,43791
"적응","물","전체",2017,42464
"적응","물","전체",2018,36666
"적응","물","대기업",2012,6346
"적응","물","대기업",2013,8567
"적응","물","대기업",2014,5181
"적응","물","대기업",2015,7029
"적응","물","대기업",2016,5370
"적응","물","대기업",2017,5121
"적응","물","대기업",2018,3548
"적응","물","중견기업",2012,5036
"적응","물","중견기업",2013,5265
"적응","물","중견기업",2014,5140
"적응","물","중견기업",2015,5340
"적응","물","중견기업",2016,5740
"적응","물","중견기업",2017,5605
"적응","물","중견기업",2018,5814
"적응","물","중소기업",2012,28109
"적응","물","중소기업",2013,39805
"적응","물","중소기업",2014,28907
"적응","물","중소기업",2015,26146
"적응","물","중소기업",2016,32649
"적응","물","중소기업",2017,31704
"적응","물","중소기업",2018,27287
"적응","물","연구소 등 비영리기관",2012,22
"적응","물","연구소 등 비영리기관",2013,23
"적응","물","연구소 등 비영리기관",2014,25
"적응","물","연구소 등 비영리기관",2015,33
"적응","물","연구소 등 비영리기관",2016,32
"적응","물","연구소 등 비영리기관",2017,34
"적응","물","연구소 등 비영리기관",2018,16
"감축 및 적응 융복합","소계","전체",2012,64530
"감축 및 적응 융복합","소계","전체",2013,73658
"감축 및 적응 융복합","소계","전체",2014,35951
"감축 및 적응 융복합","소계","전체",2015,38387
"감축 및 적응 융복합","소계","전체",2016,43491
"감축 및 적응 융복합","소계","전체",2017,39306
"감축 및 적응 융복합","소계","전체",2018,42125
"감축 및 적응 융복합","소계","대기업",2012,50320
"감축 및 적응 융복합","소계","대기업",2013,53576
"감축 및 적응 융복합","소계","대기업",2014,16686
"감축 및 적응 융복합","소계","대기업",2015,17694
"감축 및 적응 융복합","소계","대기업",2016,18119
"감축 및 적응 융복합","소계","대기업",2017,15292
"감축 및 적응 융복합","소계","대기업",2018,17947
"감축 및 적응 융복합","소계","중견기업",2012,8965
"감축 및 적응 융복합","소계","중견기업",2013,12014
"감축 및 적응 융복합","소계","중견기업",2014,12069
"감축 및 적응 융복합","소계","중견기업",2015,13243
"감축 및 적응 융복합","소계","중견기업",2016,17908
"감축 및 적응 융복합","소계","중견기업",2017,17232
"감축 및 적응 융복합","소계","중견기업",2018,17626
"감축 및 적응 융복합","소계","중소기업",2012,5245
"감축 및 적응 융복합","소계","중소기업",2013,8068
"감축 및 적응 융복합","소계","중소기업",2014,7194
"감축 및 적응 융복합","소계","중소기업",2015,7022
"감축 및 적응 융복합","소계","중소기업",2016,6844
"감축 및 적응 융복합","소계","중소기업",2017,6235
"감축 및 적응 융복합","소계","중소기업",2018,5850
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2012,0
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2013,0
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2014,2
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2015,428
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2016,619
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2017,547
"감축 및 적응 융복합","소계","연구소 등 비영리기관",2018,701
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2012,64530
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2013,73658
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2014,35951
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2015,38387
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2016,43491
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2017,39306
"감축 및 적응 융복합","감축 및 적응 융복합","전체",2018,42125
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2012,50320
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2013,53576
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2014,16686
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2015,17694
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2016,18119
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2017,15292
"감축 및 적응 융복합","감축 및 적응 융복합","대기업",2018,17947
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2012,8965
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2013,12014
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2014,12069
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2015,13243
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2016,17908
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2017,17232
"감축 및 적응 융복합","감축 및 적응 융복합","중견기업",2018,17626
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2012,5245
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2013,8068
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2014,7194
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2015,7022
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2016,6844
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2017,6235
"감축 및 적응 융복합","감축 및 적응 융복합","중소기업",2018,5850
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2012,0
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2013,0
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2014,2
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2015,428
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2016,619
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2017,547
"감축 및 적응 융복합","감축 및 적응 융복합","연구소 등 비영리기관",2018,701
